시리얼,조도1 (%),전력량1 (Wh),등록 일시,구분
KCN-1004,0,0,2023-06-01 0:00,고위험군
KCN-1004,0,0,2023-06-01 1:00,고위험군
KCN-1004,0,0,2023-06-01 2:00,고위험군
KCN-1004,0,0,2023-06-01 3:00,고위험군
KCN-1004,0,0,2023-06-01 4:00,고위험군
KCN-1004,0,0,2023-06-01 5:00,고위험군
KCN-1004,0,0,2023-06-01 6:00,고위험군
KCN-1004,48,21,2023-06-01 7:00,고위험군
KCN-1004,46,1,2023-06-01 8:00,고위험군
KCN-1004,19,69,2023-06-01 9:00,고위험군
KCN-1004,63,32,2023-06-01 10:00,고위험군
KCN-1004,58,42,2023-06-01 11:00,고위험군
KCN-1004,68,5,2023-06-01 12:00,고위험군
KCN-1004,97,74,2023-06-01 13:00,고위험군
KCN-1004,98,16,2023-06-01 14:00,고위험군
KCN-1004,77,6,2023-06-01 15:00,고위험군
KCN-1004,5,74,2023-06-01 16:00,고위험군
KCN-1004,98,34,2023-06-01 17:00,고위험군
KCN-1004,19,48,2023-06-01 18:00,고위험군
KCN-1004,42,29,2023-06-01 19:00,고위험군
KCN-1004,48,20,2023-06-01 20:00,고위험군
KCN-1004,47,94,2023-06-01 21:00,고위험군
KCN-1004,82,90,2023-06-01 22:00,고위험군
KCN-1004,0,0,2023-06-01 23:00,고위험군
KCN-1004,0,0,2023-06-02 0:00,고위험군
KCN-1004,0,0,2023-06-02 1:00,고위험군
KCN-1004,0,0,2023-06-02 2:00,고위험군
KCN-1004,0,0,2023-06-02 3:00,고위험군
KCN-1004,0,0,2023-06-02 4:00,고위험군
KCN-1004,0,0,2023-06-02 5:00,고위험군
KCN-1004,0,0,2023-06-02 6:00,고위험군
KCN-1004,98,60,2023-06-02 7:00,고위험군
KCN-1004,20,11,2023-06-02 8:00,고위험군
KCN-1004,73,66,2023-06-02 9:00,고위험군
KCN-1004,61,75,2023-06-02 10:00,고위험군
KCN-1004,74,6,2023-06-02 11:00,고위험군
KCN-1004,27,31,2023-06-02 12:00,고위험군
KCN-1004,19,66,2023-06-02 13:00,고위험군
KCN-1004,96,66,2023-06-02 14:00,고위험군
KCN-1004,55,10,2023-06-02 15:00,고위험군
KCN-1004,73,93,2023-06-02 16:00,고위험군
KCN-1004,30,5,2023-06-02 17:00,고위험군
KCN-1004,15,35,2023-06-02 18:00,고위험군
KCN-1004,46,26,2023-06-02 19:00,고위험군
KCN-1004,77,50,2023-06-02 20:00,고위험군
KCN-1004,82,51,2023-06-02 21:00,고위험군
KCN-1004,85,68,2023-06-02 22:00,고위험군
KCN-1004,0,0,2023-06-02 23:00,고위험군
KCN-1004,0,0,2023-06-03 0:00,고위험군
KCN-1004,0,0,2023-06-03 1:00,고위험군
KCN-1004,0,0,2023-06-03 2:00,고위험군
KCN-1004,0,0,2023-06-03 3:00,고위험군
KCN-1004,0,0,2023-06-03 4:00,고위험군
KCN-1004,0,0,2023-06-03 5:00,고위험군
KCN-1004,0,0,2023-06-03 6:00,고위험군
KCN-1004,81,48,2023-06-03 7:00,고위험군
KCN-1004,57,63,2023-06-03 8:00,고위험군
KCN-1004,13,34,2023-06-03 9:00,고위험군
KCN-1004,12,62,2023-06-03 10:00,고위험군
KCN-1004,41,29,2023-06-03 11:00,고위험군
KCN-1004,32,58,2023-06-03 12:00,고위험군
KCN-1004,28,55,2023-06-03 13:00,고위험군
KCN-1004,43,89,2023-06-03 14:00,고위험군
KCN-1004,98,16,2023-06-03 15:00,고위험군
KCN-1004,42,59,2023-06-03 16:00,고위험군
KCN-1004,57,90,2023-06-03 17:00,고위험군
KCN-1004,84,1,2023-06-03 18:00,고위험군
KCN-1004,92,94,2023-06-03 19:00,고위험군
KCN-1004,92,63,2023-06-03 20:00,고위험군
KCN-1004,77,26,2023-06-03 21:00,고위험군
KCN-1004,42,10,2023-06-03 22:00,고위험군
KCN-1004,0,0,2023-06-03 23:00,고위험군
KCN-1004,0,0,2023-06-04 0:00,고위험군
KCN-1004,0,0,2023-06-04 1:00,고위험군
KCN-1004,0,0,2023-06-04 2:00,고위험군
KCN-1004,0,0,2023-06-04 3:00,고위험군
KCN-1004,0,0,2023-06-04 4:00,고위험군
KCN-1004,0,0,2023-06-04 5:00,고위험군
KCN-1004,0,0,2023-06-04 6:00,고위험군
KCN-1004,73,70,2023-06-04 7:00,고위험군
KCN-1004,3,23,2023-06-04 8:00,고위험군
KCN-1004,46,45,2023-06-04 9:00,고위험군
KCN-1004,1,93,2023-06-04 10:00,고위험군
KCN-1004,80,26,2023-06-04 11:00,고위험군
KCN-1004,47,12,2023-06-04 12:00,고위험군
KCN-1004,35,3,2023-06-04 13:00,고위험군
KCN-1004,32,82,2023-06-04 14:00,고위험군
KCN-1004,73,59,2023-06-04 15:00,고위험군
KCN-1004,96,96,2023-06-04 16:00,고위험군
KCN-1004,31,81,2023-06-04 17:00,고위험군
KCN-1004,44,56,2023-06-04 18:00,고위험군
KCN-1004,2,26,2023-06-04 19:00,고위험군
KCN-1004,33,65,2023-06-04 20:00,고위험군
KCN-1004,26,13,2023-06-04 21:00,고위험군
KCN-1004,78,59,2023-06-04 22:00,고위험군
KCN-1004,0,0,2023-06-04 23:00,고위험군
KCN-1004,0,0,2023-06-05 0:00,고위험군
KCN-1004,0,0,2023-06-05 1:00,고위험군
KCN-1004,0,0,2023-06-05 2:00,고위험군
KCN-1004,0,0,2023-06-05 3:00,고위험군
KCN-1004,0,0,2023-06-05 4:00,고위험군
KCN-1004,0,0,2023-06-05 5:00,고위험군
KCN-1004,0,0,2023-06-05 6:00,고위험군
KCN-1004,30,80,2023-06-05 7:00,고위험군
KCN-1004,30,80,2023-06-05 8:00,고위험군
KCN-1004,30,80,2023-06-05 9:00,고위험군
KCN-1004,30,80,2023-06-05 10:00,고위험군
KCN-1004,30,80,2023-06-05 11:00,고위험군
KCN-1004,30,80,2023-06-05 12:00,고위험군
KCN-1004,30,80,2023-06-05 13:00,고위험군
KCN-1004,30,80,2023-06-05 14:00,고위험군
KCN-1004,30,80,2023-06-05 15:00,고위험군
KCN-1004,30,80,2023-06-05 16:00,고위험군
KCN-1004,30,80,2023-06-05 17:00,고위험군
KCN-1004,30,80,2023-06-05 18:00,고위험군
KCN-1004,30,80,2023-06-05 19:00,고위험군
KCN-1004,30,80,2023-06-05 20:00,고위험군
KCN-1004,30,80,2023-06-05 21:00,고위험군
KCN-1004,30,80,2023-06-05 22:00,고위험군
KCN-1004,30,80,2023-06-05 23:00,고위험군
KCN-1004,30,80,2023-06-06 0:00,고위험군
KCN-1004,30,80,2023-06-06 1:00,고위험군
KCN-1004,30,80,2023-06-06 2:00,고위험군
KCN-1004,30,80,2023-06-06 3:00,고위험군
KCN-1004,30,80,2023-06-06 4:00,고위험군
KCN-1004,30,80,2023-06-06 5:00,고위험군
KCN-1004,30,80,2023-06-06 6:00,고위험군
KCN-1004,30,80,2023-06-06 7:00,고위험군
KCN-1004,30,80,2023-06-06 8:00,고위험군
KCN-1004,30,80,2023-06-06 9:00,고위험군
KCN-1004,30,80,2023-06-06 10:00,고위험군
KCN-1004,30,80,2023-06-06 11:00,고위험군
KCN-1004,30,80,2023-06-06 12:00,고위험군
KCN-1004,30,80,2023-06-06 13:00,고위험군
KCN-1004,65,8,2023-06-06 14:00,고위험군
KCN-1004,98,27,2023-06-06 15:00,고위험군
KCN-1004,14,37,2023-06-06 16:00,고위험군
KCN-1004,35,19,2023-06-06 17:00,고위험군
KCN-1004,72,25,2023-06-06 18:00,고위험군
KCN-1004,82,69,2023-06-06 19:00,고위험군
KCN-1004,46,26,2023-06-06 20:00,고위험군
KCN-1004,11,99,2023-06-06 21:00,고위험군
KCN-1004,55,19,2023-06-06 22:00,고위험군
KCN-1004,0,0,2023-06-06 23:00,고위험군
KCN-1004,0,0,2023-06-07 0:00,고위험군
KCN-1004,0,0,2023-06-07 1:00,고위험군
KCN-1004,0,0,2023-06-07 2:00,고위험군
KCN-1004,0,0,2023-06-07 3:00,고위험군
KCN-1004,0,0,2023-06-07 4:00,고위험군
KCN-1004,0,0,2023-06-07 5:00,고위험군
KCN-1004,0,0,2023-06-07 6:00,고위험군
KCN-1004,98,93,2023-06-07 7:00,고위험군
KCN-1004,95,36,2023-06-07 8:00,고위험군
KCN-1004,41,56,2023-06-07 9:00,고위험군
KCN-1004,42,43,2023-06-07 10:00,고위험군
KCN-1004,46,29,2023-06-07 11:00,고위험군
KCN-1004,50,62,2023-06-07 12:00,고위험군
KCN-1004,29,97,2023-06-07 13:00,고위험군
KCN-1004,55,49,2023-06-07 14:00,고위험군
KCN-1004,15,20,2023-06-07 15:00,고위험군
KCN-1004,13,91,2023-06-07 16:00,고위험군
KCN-1004,21,15,2023-06-07 17:00,고위험군
KCN-1004,5,37,2023-06-07 18:00,고위험군
KCN-1004,87,94,2023-06-07 19:00,고위험군
KCN-1004,15,32,2023-06-07 20:00,고위험군
KCN-1004,50,48,2023-06-07 21:00,고위험군
KCN-1004,57,19,2023-06-07 22:00,고위험군
KCN-1004,0,0,2023-06-07 23:00,고위험군
